customer_id,credit_lines_outstanding,loan_amt_outstanding,total_debt_outstanding,income,years_employed,fico_score,default,PD,Expected_loss
1354916,1,5217.192412,9684.12729,100519.9789,6,717,0,2.364775098909933e-124,1.1103738031907507e-120
4869013,1,3602.624831,8093.654442,71691.39708,6,712,0,1.197816160610928e-109,3.8837540188710117e-106
8052404,0,2993.556103,2937.980478,54870.61566,4,577,0,6.92195037395402e-107,1.864912210795187e-103
6441468,0,4380.301635,4370.075426,75893.37644,3,646,0,5.584360362321312e-113,2.201506454295471e-109
1758793,0,4753.339322,7272.914292,86406.03363,5,617,0,2.6623628659848465e-128,1.1389602690286548e-124
3131873,1,4106.751987,5784.552536,64504.3778,4,791,0,5.770614222477313e-99,2.1328633281932245e-95
6130166,1,2199.707833,4088.596778,45176.79245,5,626,0,1.1624293648808098e-85,2.3013044813137793e-82
4703632,1,3191.600857,5877.32574,59911.5528,6,749,0,1.5367962086309492e-112,4.414356086850799e-109
2754599,1,2364.481402,4334.937366,45499.79714,6,679,0,1.164699117531838e-100,2.478518462096859e-97
6885536,1,3324.990692,3701.260347,51039.24288,5,590,0,3.5706036730462566e-86,1.0685001579929833e-82
8652414,0,4368.719922,5908.59739,77887.17404,6,689,0,1.1146058107843554e-144,4.3824605496755183e-141
8147812,4,2856.581126,11811.44214,47521.30673,3,581,1,1.0,2570.9230134
2009971,0,3738.213709,4096.280438,62424.79167,3,610,0,6.189454278680969e-101,2.0823752552214514e-97
4937997,0,3092.817371,1304.866931,53975.15624,7,654,0,2.8989669561475674e-150,8.069377823935373e-147
8965480,3,4349.840473,14318.75094,58313.97677,2,620,1,1.0,3914.8564257000003
8592009,0,4442.903516,4534.418231,107760.9221,4,548,0,4.375893604939017e-136,1.7497505774722925e-132
5052854,0,3556.957172,5335.390317,53457.23904,4,594,0,4.887882715912032e-99,1.5647390534032326e-95
2059373,1,7502.425753,9628.229856,98142.18775,6,731,0,1.9113067075257316e-121,1.2905492997980419e-117
2135256,5,3142.556398,20622.97972,68200.38031,3,747,1,1.0,2828.3007582
1192025,5,4604.392115,26326.21213,91932.70891,4,592,1,1.0,4143.9529035
7849429,0,4252.275089,5206.52774,89410.57549,6,643,0,6.742825455475992e-151,2.580511384241607e-147
8660570,2,5606.289442,13883.83269,91723.1968,7,657,0,5.182087121610005e-81,2.614705228566571e-77
5759180,1,5408.150144,6862.918543,64937.7403,4,658,0,2.3948029787839765e-80,1.1656308667105973e-76
1502843,1,4548.967353,7291.10246,80384.85815,5,667,0,1.215299143780026e-102,4.975520516265772e-99
7466892,0,3886.940833,4849.429314,69680.71633,4,716,0,6.223401395964467e-125,2.1770993705511142e-121
7964220,0,3118.255754,2836.90679,54069.17852,5,632,0,1.8903016804455522e-122,5.304999682660691e-119
5250002,0,3394.45571,3398.350571,63976.99002,7,606,0,1.8960401950618564e-145,5.792422019865509e-142
2539014,0,1237.522722,1821.57224,22962.01305,3,578,0,7.215935914690564e-79,8.036896189432884e-76
7352454,2,3105.185941,7504.009416,55322.83341,7,758,0,1.605020287449423e-88,4.485497788446955e-85
5505621,0,3342.473998,2955.829975,71845.15786,3,653,0,1.2890087723971306e-116,3.8776304744381784e-113
1846093,0,3666.260675,5253.541285,71090.00247,5,622,0,2.009931657797989e-125,6.632040056780092e-122
3189669,0,4313.744156,5422.55927,74835.03586,4,691,0,9.35623423480632e-124,3.6324360677306605e-120
7840923,0,3469.464323,2718.794731,58716.60206,5,583,0,9.068758697123805e-121,2.8317361278210305e-117
8447957,5,2625.417782,12139.7497,42782.70921,2,518,1,1.0,2362.8760038
1254674,0,3259.645498,3213.274889,59091.01098,4,525,0,2.182461526150375e-103,6.402645799446851e-100
8533010,1,2649.803807,6635.190273,58215.96069,5,713,0,1.906498358792451e-95,4.54666194825074e-92
5355296,4,5556.205353,17169.30001,73954.03283,1,535,1,1.0,5000.584817700001
2899955,1,2805.231353,4100.385279,50236.74811,6,615,0,9.219282800337793e-98,2.3275999047313096e-94
1039905,0,3560.422539,3958.639941,57348.93235,7,589,0,1.0046703808192105e-136,3.2193459613209875e-133
4355986,5,2764.332625,12330.67287,42652.70515,3,613,1,1.0,2487.8993625000003
3449113,1,3926.801658,10603.36614,90344.0896,3,530,0,3.872729958639471e-65,1.3686698180314571e-61
7296373,1,1744.210545,4810.23789,38507.6884,6,674,0,3.7833022542131876e-94,5.938988118048821e-91
6789302,0,2869.587183,5336.227287,52424.20977,1,667,0,6.919804850735332e-76,1.7871284977678204e-72
1352601,1,1483.838797,3112.15924,26069.53484,3,587,0,5.450958991438215e-51,7.279509989116814e-48
5600344,1,3697.822368,5844.041227,53509.40699,6,763,0,9.712588430089921e-109,3.2323884073168064e-105
7272097,0,5031.435329,733.8824472,73388.24472,3,607,0,3.125937411508597e-118,1.415515673565645e-114
4556671,1,2809.673384,5512.015933,65837.5439,7,621,0,1.4173966633481068e-115,3.584179511621626e-112
4144840,1,4151.751985,8771.520039,93311.46503,5,610,0,6.310765605475362e-102,2.3580660266461853e-98
6159160,0,4000.449739,5954.904766,70393.61983,4,560,0,1.7227941575687473e-105,6.202756294196958e-102
1199684,0,3866.351269,854.5731951,85457.31951,2,629,0,3.2007375890704626e-120,1.1137658255314725e-116
5252000,2,4964.165273,16927.55576,84797.28845,3,705,0,1.4284749778006693e-30,6.382067290332775e-27
7761850,1,7357.903266,12025.74681,102910.3405,5,687,0,1.9293018060339217e-102,1.2776054453745022e-98
4364584,3,4529.446452,15835.47995,78570.95637,5,687,0,3.672428243212919e-22,1.4970660368800816e-18
1247439,0,4604.294571,673.2151901,67321.51901,2,575,0,7.308679941774219e-101,3.028618383937887e-97
6175571,1,2167.747098,3687.531105,38418.68532,5,623,0,1.0748319056168861e-81,2.0969673698149333e-78
8884870,0,3263.762985,2329.688758,90594.85581,2,743,0,9.392694910113532e-132,2.7589976979323803e-128
8987032,5,2901.100047,15569.17201,53875.40172,3,604,1,1.0,2610.9900423
3296154,0,2733.384787,2915.262796,49161.38777,5,565,0,4.595972625566858e-112,1.1306305490573607e-108
6124508,0,5044.166344,5800.245184,77181.95563,4,634,0,1.9059712493756772e-117,8.652632425859181e-114
6012774,0,4864.753843,6328.169457,93586.09179,4,650,0,9.346308261828362e-130,4.0920740131132966e-126
2085817,0,5525.741893,5231.131512,77779.7501,5,707,0,5.077318100557487e-137,2.525035439910393e-133
2347449,0,1041.436767,1857.074731,26730.44499,3,686,0,5.333425311013158e-93,4.998982691643761e-90
4857196,0,5905.651694,6464.166013,85237.34679,4,597,0,2.395799794748816e-116,1.273388320470888e-112
7752811,5,3783.789139,17117.42166,67411.48154,3,596,1,1.0,3405.4102251
5382394,4,6736.392067,21443.04427,99846.32474,4,679,1,1.0,6062.7528603
1855303,0,5111.248496,10262.16781,106876.5907,4,611,0,2.4859940712480525e-122,1.1435880111958374e-118
6767620,0,3113.053346,641.3221091,64132.21091,7,687,0,2.2226183076904272e-163,6.227216423672888e-160
7502686,0,3425.694208,1337.64122,58745.32384,4,714,0,1.0150848844478985e-128,3.1296333683533636e-125
1680155,0,4101.088076,6613.088986,75745.98871,4,503,0,2.963882078731232e-101,1.0939627306579274e-97
8920080,1,3980.26687,9615.697507,99857.90994,8,700,0,2.326350715091553e-144,8.333547011351746e-141
1104109,0,3747.517909,3674.059145,60396.52792,5,557,0,7.762321429020618e-116,2.6180494713602317e-112
5771923,1,5626.547214,7694.91318,82654.36208,6,610,0,4.933656811972282e-106,2.498350769121129e-102
7750917,0,6979.666909,4783.898437,81783.56952,3,700,0,1.9765810579909024e-118,1.241628966307378e-114
1008145,1,2127.303789,5896.516804,46214.76633,6,632,0,1.8224764910477507e-91,3.4892650302923745e-88
7914086,2,5356.184457,12487.29924,96579.49746,6,697,0,2.1436746828947994e-83,1.0333725315646977e-79
5565993,0,4169.201342,1822.116084,73132.9877,3,645,0,1.8441498942627798e-119,6.919768992608587e-116
7073553,4,5551.406926,21978.62562,82247.73094,0,584,1,1.0,4996.2662334
7612560,0,5368.058298,5355.09085,73124.34503,3,607,0,1.951020871433846e-102,9.425874400624483e-99
8471315,1,3856.039439,10285.8882,79696.90975,4,618,0,8.906953627441782e-78,3.0911008021883664e-74
3623688,1,4152.37283,11263.54126,97046.80767,6,666,0,1.3822676559363644e-112,5.165721592468153e-109
3643046,1,5863.991946,7895.920781,80190.15998,5,732,0,1.170094617031838e-105,6.175282869299387e-102
7268331,3,3406.319044,12265.58079,64691.80498,6,630,0,2.5619230857204547e-29,7.854054656537546e-26
4825207,1,5292.42251,6945.945603,62661.50915,6,621,0,3.2255382911030725e-95,1.536382031283075e-91
2174222,1,3177.171314,4793.359393,44080.93936,5,698,0,8.089393032186913e-89,2.3131248740582166e-85
5398620,5,5996.23046,26656.55602,99443.63784,4,572,1,1.0,5396.607414
3338235,1,3018.208677,3682.480608,44985.90736,7,641,0,5.9975109892789106e-108,1.6291565737420017e-104
5003107,2,2329.542059,7233.980778,39790.81099,2,542,0,4.500838882974859e-05,0.09436404130805262
4298480,2,5077.793396,13042.63473,74810.55811,5,647,0,2.626551108596569e-50,1.2003375486139324e-46
8290814,1,5735.60821,9240.970178,91266.66365,7,670,0,1.0575830167762615e-123,5.459293650400644e-120
7390607,2,3847.073855,7564.033134,66455.52274,5,503,0,1.1536537161059188e-48,3.994371944059205e-45
7813143,2,4804.081915,9555.569754,81945.89232,7,711,0,1.4267789476992725e-94,6.168926645410325e-91
7793061,1,4962.296059,8410.487457,81682.94685,5,782,0,2.3066497526546774e-111,1.0301651079382467e-107
6347874,0,5278.607655,4771.408184,71935.76545,2,672,0,4.581855786355874e-100,2.1767237125167745e-96
1653529,1,7280.506611,7931.679235,84852.81062,6,586,0,2.221013716984399e-102,1.455309454466394e-98
7205446,5,5056.613926,18331.38783,61694.83743,3,599,1,1.0,4550.9525334
3068766,5,2939.759123,13033.40353,50440.73014,4,552,1,1.0,2645.7832107
1402134,4,4119.442336,13853.22238,60387.12298,3,515,1,1.0,3707.4981024000003
8080611,0,6640.650541,6017.327464,91246.22548,5,574,0,2.9598390327895774e-129,1.7689731006930322e-125
3451009,5,5373.29768,21187.33428,78262.66267,4,625,1,1.0,4835.967912
1551089,1,5090.954912,6493.108904,67037.81164,7,769,0,7.849307276307899e-126,3.5964422490705337e-122
8133772,1,2619.944873,3252.633089,43915.92044,9,741,0,5.714519648804298e-140,1.3474553809988323e-136
2069625,0,3902.76582,1351.113757,54421.66051,4,632,0,2.252728436661771e-116,7.912684389911036e-113
2223838,0,5553.179367,6658.782216,83990.19787,5,669,0,5.916825985915453e-133,2.9571476384803614e-129
7976497,0,4504.157237,4550.585638,66449.60373,3,649,0,1.5234624393399518e-105,6.175722934305646e-102
1541790,1,3355.04843,6860.807483,67361.363,6,698,0,2.451842544497292e-109,7.403445431570559e-106
2913882,0,4616.502068,3263.89876,65213.16604,6,724,0,2.630339212876773e-147,1.0928669774208404e-143
8927279,0,4391.801066,6431.079471,59755.0892,2,674,0,7.279473454795584e-87,2.8772999350820954e-83
1905235,0,2468.611276,3607.3715,44363.83234,5,601,0,2.719844046056975e-110,6.042813912951941e-107
3327814,0,5172.415092,5775.576057,77996.33472,5,659,0,7.741524855076493e-131,3.603814199594169e-127
8453336,0,4103.13279,4546.768641,83582.54248,5,571,0,3.495282440796408e-131,1.2907447193828676e-127
6086282,1,4829.5021,7628.072197,69829.24487,5,626,0,4.159226482604659e-89,1.807829372890333e-85
8932178,0,2511.359214,1739.82007,41112.59814,7,784,0,1.6730890064152796e-153,3.781554742892806e-150
6340718,0,4796.911329,1229.567876,81040.76678,2,634,0,4.232476353988324e-115,1.8272532394954084e-111
6630964,0,6661.449574,11659.96827,95454.97579,2,577,0,2.5726553961590924e-83,1.5423852773513508e-79
2581858,2,1646.490795,4388.557543,27651.20602,1,716,0,4.674108567960383e-14,6.926289058779663e-11
2101762,0,4582.000357,4001.897403,83078.45647,5,659,0,3.7265718442520634e-141,1.5367638168674192e-137
5995310,1,968.6192562,2737.02878,28171.65313,5,657,0,3.2795163465864104e-82,2.858942415893643e-79
2848063,5,3648.529009,26987.6451,93592.55558,6,520,1,1.0,3283.6761081
6705531,0,6839.184765,7074.997616,101083.5318,6,650,0,5.446701523558935e-151,3.35258982714839e-147
6167360,1,6413.848352,11848.66065,97065.74937,6,746,0,3.129145248364472e-116,1.8062876784951993e-112
4944430,0,540.4289966,994.3233686,12122.98535,6,691,0,6.2442185445260365e-117,3.0371010863123864e-114
8334409,0,9997.562598,11253.66827,123775.5407,2,728,0,2.8450775676542113e-117,2.5599456970909703e-113
7501861,0,2478.351287,3453.868794,55211.75336,2,689,0,3.6185558152480673e-97,8.071247215621243e-94
7561758,5,6151.142686,25984.54022,89101.90415,2,558,1,1.0,5536.0284174
4382643,0,2039.627655,1379.259823,36936.9741,6,674,0,1.7761354288675098e-130,3.260389445769113e-127
7164494,1,4575.345036,4936.293447,65049.91986,5,660,0,2.988753512188504e-98,1.2307120691237313e-94
2946327,1,5233.690521,11060.02933,82102.54903,0,581,0,1.972206292463148e-30,9.289725640488838e-27
2888674,0,4738.252826,6198.4437,79998.16303,4,665,0,8.112218113111918e-122,3.459396635962284e-118
4669589,3,2499.820929,7755.977225,43396.67053,5,659,0,3.3818098367028487e-22,7.6085271069190685e-19
7794555,0,4285.119978,5306.761449,78993.75465,4,525,0,5.1174785701497366e-110,1.9736108692141959e-106
4230138,5,3811.410289,18494.34368,68738.839,5,602,1,1.0,3430.2692601
1935456,4,3002.126489,13559.65157,62142.00249,7,606,0,7.27770464897217e-05,0.1966373091521802
6277246,0,3051.678625,2351.072149,45920.97704,5,699,0,4.828352869508444e-125,1.3261123121252698e-121
5946276,0,2057.848768,2166.908907,46795.42462,5,596,0,8.236735940821574e-117,1.5254961217344897e-113
7734665,3,1951.752308,7934.532645,40235.89348,4,497,1,0.9999999868579739,1756.5770541150182
4067700,1,3601.756523,7919.923637,59479.43425,5,687,0,2.6593708898156803e-88,8.620565804522947e-85
3169671,2,5890.475659,12223.27738,78093.37499,5,727,0,9.413746810442381e-63,4.990630180220976e-59
1548164,2,4669.357879,12086.10578,91935.95457,9,669,0,5.349146931483549e-110,2.2479373233406243e-106
5664307,1,3148.642615,7024.417948,71734.59122,5,610,0,6.874663186705047e-93,1.9481271726088093e-89
4071589,1,2857.61073,10250.49332,69332.65027,3,576,0,8.542841287650669e-57,2.197090343544981e-53
8405997,1,2409.352991,5418.327797,47466.5797,4,743,0,1.289508370734178e-84,2.796192764953136e-81
7952360,1,2746.291471,4511.564036,62677.09987,8,537,0,3.8525512481605027e-118,9.522205770972233e-115
2913598,1,4095.944748,7227.435794,54293.81848,3,652,0,5.792312113165625e-62,2.1352491340827773e-58
5806649,5,1297.712762,8181.07399,24015.76018,4,635,1,1.0,1167.9414858000002
6086863,0,7501.877305,5418.855906,111388.466,4,573,0,9.67514845622693e-135,6.532359896364713e-131
3521910,3,4692.021878,13036.7438,79334.17659,7,746,0,2.1783697748318728e-58,9.198862777696571e-55
4975596,3,4314.697805,14282.36092,71288.75386,5,730,0,1.3604082812191942e-26,5.282775562392252e-23
7924887,3,3725.938223,11519.98216,52035.15619,0,584,1,1.0,3353.3444007000003
1570037,0,3168.05044,1344.478035,49545.42537,6,653,0,2.183928134000764e-136,6.226915037264549e-133
8827624,5,3377.803446,17709.23365,62376.25742,2,594,1,1.0,3040.0231014
5382252,1,5215.56097,6585.056722,68688.79112,5,668,0,1.3964653826637333e-95,6.555015311199375e-92
3623330,1,6999.252623,12314.04531,116492.788,6,665,0,5.522351771558897e-120,3.478710160999108e-116
4502248,0,1768.485886,676.2517163,44924.47771,5,656,0,6.61938744988832e-127,1.0535663951183724e-123
3217780,1,5188.83626,12883.91174,95153.69929,5,685,0,2.6648928504528902e-96,1.2444923386300243e-92
7619767,5,5143.790267,25893.10985,81037.07696,4,634,1,1.0,4629.411240300001
3822202,2,2363.567682,5954.811671,55325.30354,6,512,0,1.0465105509722329e-58,2.2261486654349847e-55
8003728,0,2372.200416,3877.173719,35936.73635,3,670,0,6.624989950806174e-90,1.4144223525568405e-86
7551328,0,2444.939945,571.4717835,57147.17835,6,642,0,2.6492757389759484e-144,5.829588071587521e-141
4863783,0,4709.456101,2529.434735,74465.28103,4,671,0,1.9685245532300212e-130,8.34361197045968e-127
5047739,1,3502.046995,5211.179806,50276.68003,5,678,0,1.441863789602669e-89,4.544527276419606e-86
8610288,1,3303.832541,4733.560992,65254.80497,7,664,0,1.4496800983395773e-121,4.310550254640938e-118
7773641,0,2002.356685,835.5307109,38955.56341,6,650,0,2.582860089582447e-131,4.6546264501156e-128
2785347,0,3293.210967,1705.844233,61545.91544,4,615,0,1.814738635733756e-119,5.378685459693322e-116
3971952,1,3917.429033,8023.698054,68893.28593,6,645,0,1.8362553679432018e-100,6.474060081344517e-97
1145722,0,3088.695077,2752.474577,40311.3029,5,644,0,8.307293130562596e-114,2.309282585600815e-110
4989213,0,6884.68687,12466.1294,112145.4045,3,591,0,1.716223467741837e-104,1.0634095056913286e-100
2366666,0,3469.936041,4943.561406,68544.2467,5,617,0,2.833858209705202e-124,8.849976063245835e-121
4227819,5,3629.735079,19427.77053,68348.97699,4,506,1,1.0,3266.7615711000003
2893213,2,2073.267234,6371.07952,48384.67814,6,640,0,7.764775283843325e-66,1.4488608757828875e-62
3898789,0,3009.5324,5803.207527,50990.06157,3,734,0,1.314828915049369e-100,3.5613181982681314e-97
7469013,1,3337.668166,3930.364437,50348.63841,6,691,0,1.1998964839685796e-105,3.6043706673335315e-102
3632477,1,4018.745383,9586.036031,88875.51913,5,699,0,2.308420719932459e-105,8.349259599225096e-102
4219099,3,4865.872191,12061.38671,72227.73396,4,578,0,7.211569143067688e-08,0.0003158151637205409
6892958,0,2569.884092,497.6568497,49765.68497,7,667,0,8.793063858286543e-152,2.0337439436415652e-148
8668550,0,2742.676014,5253.857425,65342.85397,6,826,0,9.821744780455086e-154,2.4244077442485477e-150
6635732,1,5312.306605,8736.191189,76782.76157,6,693,0,2.943357898204938e-107,1.407241764316171e-103
5426273,5,7495.355223,33219.86663,99870.81458,5,596,1,1.0,6745.8197007
4960968,1,4644.674863,7098.73118,73463.9594,7,713,0,2.4650094787882044e-123,1.0304250806865876e-119
3861860,1,5742.230317,8193.548694,82238.54989,5,690,0,5.50228076201448e-102,2.843582706385687e-98
6221321,2,4657.794042,12246.55361,71536.5845,1,563,0,0.24340202608568332,1020.344856221362
7505000,0,5164.704429,843.8066465,84380.66465,3,600,0,3.9235645640149766e-125,1.8237646153112046e-121
1221382,0,3166.608107,3203.061581,55664.58996,2,693,0,6.618360390370392e-98,1.8861978300475113e-94
6747436,2,7903.338328,20825.91953,125196.1947,3,627,0,4.865044739822125e-36,3.4605085103703883e-32
7420970,0,5264.29991,5645.256934,91111.76592,4,594,0,7.281314477770198e-124,3.4497920835006614e-120
7838820,5,3424.181288,17958.7509,62475.97969,3,613,1,1.0,3081.7631592000002
2443238,5,2579.381496,9253.918441,37319.70823,6,698,1,1.0,2321.4433464
3763341,0,3322.305228,3902.547431,47798.30977,3,668,0,2.968427702259174e-97,8.875820586740115e-94
6803981,0,2878.748881,1100.734365,39255.32199,2,666,0,3.407605038745911e-90,8.828675272961778e-87
7242465,0,3452.868903,1212.887547,66366.0408,5,735,0,3.397368154412231e-147,1.0557600167171244e-143
6300836,0,3951.471895,5010.973982,91129.06309,6,722,0,2.1986659513376533e-161,7.819170041883759e-158
1358683,0,6477.952219,2885.294097,91784.99107,6,624,0,1.3193624001452824e-155,7.692089928917668e-152
5442895,1,4517.67508,10895.49934,90588.38003,5,733,0,2.978833240776853e-105,1.2111660629399905e-101
6324641,2,3952.175424,14439.26684,85713.54498,4,677,0,5.0782552308554073e-48,1.806313996816757e-44
8726073,0,4461.25061,5826.236265,77434.9171,4,702,0,2.5543632590155845e-125,1.025608918270038e-121
3240520,0,5020.356318,5166.543947,97108.62317,3,622,0,8.007398716890119e-123,3.617999526517596e-119
